metadata_alive,metadata_alive_since,metadata_anonymity,metadata_average_timeout,metadata_first_seen,metadata_asn,metadata_asname,metadata_city,metadata_continent,metadata_continent_code,metadata_country,metadata_country_code,metadata_district,metadata_hosting,metadata_isp,metadata_latitude,metadata_longitude,metadata_mobile,metadata_org,metadata_proxy,metadata_region,metadata_status,metadata_timezone,metadata_zip,metadata_last_update,metadata_last_seen,dest_port,metadata_protocol,metadata_proxy_address,metadata_ssl,metadata_timeout,metadata_times_alive,metadata_times_dead,metadata_uptime,dest_ip
True,1765192096.687,elite,115.71743441592,1720481472.2887,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,London,Europe,EU,United Kingdom,GB,,True,Invermae Solutions SL,51.5072,-0.127586,False,Invermae Solutions SL,True,England,success,Europe/London,W1B,1764663640,1765216665.3877,80,http,185.238.228.253:80,False,38.440704345703,96763,5776,94.36702132847,185.238.228.253
True,1763483043.7708,elite,141.01488320632,1761065779.6492,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Frankfurt am Main,Europe,EU,Germany,DE,,True,Gerondata LTD,50.1109,8.68213,False,Gerondata LTD,True,Hesse,success,Europe/Berlin,60313,1764695328,1765216665.2845,80,http,102.177.176.107:80,False,341.25757217407,27396,595,97.874316744668,102.177.176.107
True,1764949863.38,elite,116.14514083832,1742482914.1613,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,San Jose,North America,,United States,US,Ballbach and SOFA,True,"Cloudflare London, LLC",37.3329,-121.895,False,"Zoom Video Communications, Inc",True,California,success,America/Los_Angeles,95113,1764664059,1765216664.9638,80,http,170.114.45.178:80,False,139.11652565002,95288,3390,96.564583797807,170.114.45.178
True,1765082061.4822,elite,115.08511726419,1720479042.4143,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,London,Europe,EU,United Kingdom,GB,,True,Invermae Solutions SL,51.5072,-0.127586,False,Invermae Solutions SL,True,England,success,Europe/London,W1B,1764663675,1765216664.9553,80,http,185.238.228.211:80,False,276.13019943237,96882,5544,94.587311815359,185.238.228.211
True,1765015943.4899,elite,115.95070610834,1742414794.0613,AS201839 Zaymer PJSC,ZAYMER2-AS,Novosibirsk,Europe,EU,Russia,RU,,False,MFC Zaymer LLC,55.0386,82.9425,False,Zaymer PJSC,True,Novosibirsk Oblast,success,Asia/Novosibirsk,630000,1764663363,1765216664.5401,80,http,45.67.215.192:80,False,79.160213470459,96622,3495,96.509084371286,45.67.215.192
True,1764991112.8946,elite,121.49691324911,1754408305.5774,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,New York,North America,,United States,US,,True,"Cloudflare London, LLC",40.7191,-74.0091,False,Olo Inc,True,New York,success,America/New_York,10013,1764691710,1765216664.5097,80,http,216.205.52.149:80,False,107.07640647888,72786,207,99.716411162714,216.205.52.149
True,1765009331.7577,elite,116.06813456758,1742485789.6692,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,New York,North America,,United States,US,,True,"Cloudflare London, LLC",40.7191,-74.0091,False,Olo Inc,True,New York,success,America/New_York,10013,1764664028,1765216662.7766,80,http,216.205.52.247:80,False,33.601522445679,95920,988,98.980476328064,216.205.52.247
True,1764742461.6477,elite,144.95754448931,1764742461.6477,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Toronto,North America,,Canada,CA,,True,"Cloudflare, Inc.",43.6532,-79.3832,False,"Cloudflare, Inc.",False,Ontario,success,America/Toronto,M5A,1764742462,1765216662.7747,80,http,108.162.193.144:80,False,41.826963424683,3111,0,100.0,108.162.193.144
True,1763480622.0495,elite,121.38478485259,1754409313.5403,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Toronto,North America,,Canada,CA,,True,"Cloudflare, Inc.",43.6532,-79.3832,False,"Cloudflare, Inc.",False,Ontario,success,America/Toronto,M5A,1764692806,1765216662.7725,80,http,108.162.193.106:80,False,33.500194549561,74861,131,99.825314700235,108.162.193.106
True,1764950334.8482,elite,115.67619540027,1742334976.7795,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Frankfurt am Main,Europe,EU,Germany,DE,,True,Gerondata LTD,50.1109,8.68213,False,Gerondata LTD,True,Hesse,success,Europe/Berlin,60313,1764664109,1765216662.2849,80,http,102.177.176.109:80,False,105.91673851013,93079,4558,95.331687782296,102.177.176.109
True,1765206270.6086,elite,116.52820250567,1765206270.6086,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Washington,North America,,United States,US,,True,"Cloudflare, Inc.",38.9072,-77.0369,False,"CloudFlare, Inc.",False,District of Columbia,success,America/New_York,20068,1765206271,1765216662.2074,80,http,141.101.113.182:80,False,220.06416320801,68,0,100.0,141.101.113.182
True,1764739466.2792,elite,142.26738049083,1764739466.2792,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Toronto,North America,,Canada,CA,,True,"Cloudflare, Inc.",43.6532,-79.3832,False,"Cloudflare, Inc.",False,Ontario,success,America/Toronto,M5A,1764739466,1765216662.0719,80,http,108.162.193.181:80,False,40.078163146973,3135,0,100.0,108.162.193.181
True,1765216661.9154,elite,2772.4442335854,1765043884.7974,"AS7922 Comcast Cable Communications, LLC",COMCAST-7922,New Castle,North America,,United States,US,,False,Comcast Cable Communications,40.9958,-80.3264,False,"Comcast Cable Communications Holdings, Inc",False,Pennsylvania,success,America/New_York,16101,1765043886,1765216661.9154,80,http,71.60.160.245:80,False,9994.5821762085,571,556,50.665483584738,71.60.160.245
True,1763476496.7858,elite,121.88776671918,1754412160.3412,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Toronto,North America,,Canada,CA,,True,"Cloudflare, Inc.",43.6532,-79.3832,False,"Cloudflare, Inc.",False,Ontario,success,America/Toronto,M5A,1764695430,1765216661.3807,80,http,108.162.192.93:80,False,42.494297027588,74841,129,99.827931172469,108.162.192.93
True,1765020556.6083,elite,142.80332444812,1761066368.8193,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Frankfurt am Main,Europe,EU,Germany,DE,,True,Gerondata LTD,50.1109,8.68213,False,Gerondata LTD,True,Hesse,success,Europe/Berlin,60313,1764696130,1765216660.9835,80,http,102.177.176.69:80,False,144.35696601868,27349,599,97.85673393445,102.177.176.69
True,1765208486.0464,elite,123.61504022892,1765208486.0464,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Washington,North America,,United States,US,,True,"Cloudflare, Inc.",38.9072,-77.0369,False,"CloudFlare, Inc.",False,District of Columbia,success,America/New_York,20068,1765208486,1765216660.07,80,http,141.101.113.134:80,False,29.2809009552,52,0,100.0,141.101.113.134
True,1765149088.4373,elite,141.82880373823,1761070334.8288,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Washington,North America,,United States,US,,True,"Cloudflare, Inc.",38.9072,-77.0369,False,"CloudFlare, Inc.",False,District of Columbia,success,America/New_York,20068,1764699625,1765216659.7468,80,http,141.101.113.255:80,False,118.8178062439,28486,94,99.671098670399,141.101.113.255
True,1764978531.1844,elite,114.69508788382,1720481617.7243,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,London,Europe,EU,United Kingdom,GB,,True,Invermae Solutions SL,51.5072,-0.127586,False,Invermae Solutions SL,True,England,success,Europe/London,W1B,1764663764,1765216659.6943,80,http,185.238.228.44:80,False,66.065788269043,96757,6099,94.070350781675,185.238.228.44
True,1765208930.7812,elite,132.91053588574,1765208930.7812,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Washington,North America,,United States,US,,True,"Cloudflare, Inc.",38.9072,-77.0369,False,"CloudFlare, Inc.",False,District of Columbia,success,America/New_York,20068,1765208930,1765216659.4117,80,http,141.101.113.58:80,False,113.50440979004,52,0,100.0,141.101.113.58
True,1763481265.4312,elite,115.41785905255,1742471101.8647,AS201839 Zaymer PJSC,ZAYMER2-AS,Novosibirsk,Europe,EU,Russia,RU,,False,MFC Zaymer LLC,55.0386,82.9425,False,Zaymer PJSC,True,Novosibirsk Oblast,success,Asia/Novosibirsk,630000,1764663616,1765216659.0344,80,http,45.67.215.117:80,False,609.0841293335,96267,1033,98.938335046249,45.67.215.117
True,1763479773.36,elite,115.40299520653,1720481585.6553,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,London,Europe,EU,United Kingdom,GB,,True,Invermae Solutions SL,51.5072,-0.127586,False,Invermae Solutions SL,True,England,success,Europe/London,W1B,1764663608,1765216659.003,80,http,185.238.228.106:80,False,74.072360992432,96644,5318,94.784331417587,185.238.228.106
True,1765207859.5787,elite,131.80587972913,1765207859.5787,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Washington,North America,,United States,US,,True,"Cloudflare, Inc.",38.9072,-77.0369,False,"CloudFlare, Inc.",False,District of Columbia,success,America/New_York,20068,1765207859,1765216658.0305,80,http,141.101.113.169:80,False,48.433065414429,56,0,100.0,141.101.113.169
True,1763478876.5427,elite,115.85221099749,1742467053.2193,AS14197 HEALTH MARKET SCIENCE,HMS-ASN,Boca Raton,North America,,United States,US,,False,Health Market Science,26.4076,-80.0977,False,LexisNexis Risk Data Management Inc,True,Florida,success,America/New_York,33487,1764663708,1765216657.9928,80,http,69.84.182.164:80,False,175.42481422424,98377,3945,96.144524149254,69.84.182.164
True,1765087675.0596,elite,143.121125516,1761065954.662,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Frankfurt am Main,Europe,EU,Germany,DE,,True,Gerondata LTD,50.1109,8.68213,False,Gerondata LTD,True,Hesse,success,Europe/Berlin,60313,1764695604,1765216657.3317,80,http,102.177.176.34:80,False,270.38264274597,27394,598,97.86367533581,102.177.176.34
True,1765082110.7903,elite,141.36721380694,1761066693.2033,AS14197 HEALTH MARKET SCIENCE,HMS-ASN,Boca Raton,North America,,United States,US,,False,Health Market Science,26.4076,-80.0977,False,LexisNexis Risk Data Management Inc,True,Florida,success,America/New_York,33487,1764696423,1765216657.1857,80,http,69.84.182.146:80,False,68.655490875244,29443,95,99.67838039136,69.84.182.146
True,1763482235.8272,elite,115.83752223777,1742442012.1021,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,San Jose,North America,,United States,US,Ballbach and SOFA,True,"Cloudflare London, LLC",37.3329,-121.895,False,"Zoom Video Communications, Inc",True,California,success,America/Los_Angeles,95113,1764664392,1765216657.1699,80,http,170.114.45.72:80,False,42.692184448242,95299,3469,96.487728819051,170.114.45.72
True,1763950203.1451,elite,118.84471548342,1753335754.8137,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,New York,North America,,United States,US,,True,"Cloudflare London, LLC",40.7191,-74.0091,False,Olo Inc,True,New York,success,America/New_York,10013,1764828452,1765216657.0606,80,http,216.205.52.46:80,False,78.922033309937,79893,186,99.76772936725,216.205.52.46
True,1763476495.2258,elite,115.65823497371,1720480362.9866,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,London,Europe,EU,United Kingdom,GB,,True,Invermae Solutions SL,51.5072,-0.127586,False,Invermae Solutions SL,True,England,success,Europe/London,W1B,1764663453,1765216656.9133,80,http,185.238.228.11:80,False,93.110799789429,96246,2402,97.565079879977,185.238.228.11
True,1764217438.1237,elite,120.12101619664,1753336772.5234,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,New York,North America,,United States,US,,True,"Cloudflare London, LLC",40.7191,-74.0091,False,Olo Inc,True,New York,success,America/New_York,10013,1764829960,1765216656.365,80,http,216.205.52.136:80,False,175.37832260132,79977,185,99.769217334897,216.205.52.136
True,1763476410.4466,elite,115.10403537389,1743225100.1577,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Toronto,North America,,Canada,CA,,True,"Cloudflare, Inc.",43.6532,-79.3832,False,"Cloudflare, Inc.",False,Ontario,success,America/Toronto,M5A,1764663967,1765216655.7252,80,http,108.162.193.191:80,False,24.816036224365,98860,1357,98.645938313859,108.162.193.191
True,1763476897.3803,elite,116.3243335099,1750625369.1898,AS14197 HEALTH MARKET SCIENCE,HMS-ASN,Boca Raton,North America,,United States,US,,False,Health Market Science,26.4076,-80.0977,False,LexisNexis Risk Data Management Inc,True,Florida,success,America/New_York,33487,1764663459,1765216654.94,80,http,69.84.182.10:80,False,270.01547813416,98374,195,99.802169038947,69.84.182.10
True,1765149153.4594,elite,116.07849079064,1742337424.7044,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,San Jose,North America,,United States,US,Ballbach and SOFA,True,"Cloudflare London, LLC",37.3329,-121.895,False,"Zoom Video Communications, Inc",True,California,success,America/Los_Angeles,95113,1764663494,1765216654.9058,80,http,170.114.45.128:80,False,32.166957855225,95236,1090,98.868425970143,170.114.45.128
True,1763476499.4446,elite,116.28334717691,1742585570.7487,AS201839 Zaymer PJSC,ZAYMER2-AS,Novosibirsk,Europe,EU,Russia,RU,,False,MFC Zaymer LLC,55.0386,82.9425,False,Zaymer PJSC,True,Novosibirsk Oblast,success,Asia/Novosibirsk,630000,1764664285,1765216654.7627,80,http,45.67.215.124:80,False,84.676504135132,96325,3125,96.857717445953,45.67.215.124
True,1763479283.2258,elite,116.60712979128,1750619076.8514,AS14197 HEALTH MARKET SCIENCE,HMS-ASN,Boca Raton,North America,,United States,US,,False,Health Market Science,26.4076,-80.0977,False,LexisNexis Risk Data Management Inc,True,Florida,success,America/New_York,33487,1764664055,1765216654.7128,80,http,69.84.182.4:80,False,41.625022888184,98399,200,99.797158186189,69.84.182.4
True,1763476504.4757,elite,115.62647923863,1742333083.6137,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Frankfurt am Main,Europe,EU,Germany,DE,,True,Gerondata LTD,50.1109,8.68213,False,Gerondata LTD,True,Hesse,success,Europe/Berlin,60313,1764663595,1765216654.679,80,http,102.177.176.141:80,False,28.972387313843,93139,4546,95.346266059272,102.177.176.141
True,1763476433.5136,elite,116.43936860708,1720478452.0645,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,London,Europe,EU,United Kingdom,GB,,True,Invermae Solutions SL,51.5072,-0.127586,False,Invermae Solutions SL,True,England,success,Europe/London,W1B,1764663705,1765216654.0694,80,http,185.238.228.197:80,False,124.25923347473,96374,4765,95.288662138245,185.238.228.197
True,1765207592.2727,elite,152.72552569707,1765207592.2727,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Washington,North America,,United States,US,,True,"Cloudflare, Inc.",38.9072,-77.0369,False,"CloudFlare, Inc.",False,District of Columbia,success,America/New_York,20068,1765207592,1765216654.0263,80,http,141.101.113.112:80,False,106.83822631836,60,0,100.0,141.101.113.112
True,1763483108.7432,elite,115.7501024688,1720462069.176,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,London,Europe,EU,United Kingdom,GB,,True,Invermae Solutions SL,51.5072,-0.127586,False,Invermae Solutions SL,True,England,success,Europe/London,W1B,1764663819,1765216653.8989,80,http,185.238.228.198:80,False,171.30279541016,96180,2519,97.447795823666,185.238.228.198
True,1765087718.7516,elite,115.86560178406,1742499832.5955,AS201839 Zaymer PJSC,ZAYMER2-AS,Novosibirsk,Europe,EU,Russia,RU,,False,MFC Zaymer LLC,55.0386,82.9425,False,Zaymer PJSC,True,Novosibirsk Oblast,success,Asia/Novosibirsk,630000,1764663625,1765216653.6215,80,http,45.67.215.41:80,False,68.445920944214,96623,3538,96.467687023892,45.67.215.41
True,1765087688.278,elite,114.89106495788,1720479816.721,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,London,Europe,EU,United Kingdom,GB,,True,Invermae Solutions SL,51.5072,-0.127586,False,Invermae Solutions SL,True,England,success,Europe/London,W1B,1764664563,1765216652.3912,80,http,185.238.228.137:80,False,166.9282913208,96049,2937,97.032913745378,185.238.228.137
True,1764991152.5613,elite,115.30581152264,1742450646.8058,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,San Jose,North America,,United States,US,Ballbach and SOFA,True,"Cloudflare London, LLC",37.3329,-121.895,False,"Zoom Video Communications, Inc",True,California,success,America/Los_Angeles,95113,1764664046,1765216651.8057,80,http,170.114.45.226:80,False,549.97396469116,95563,3602,96.367670044875,170.114.45.226
True,1765163902.9093,elite,115.61977691345,1742491038.0413,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,New York,North America,,United States,US,,True,"Cloudflare London, LLC",40.7191,-74.0091,False,Olo Inc,True,New York,success,America/New_York,10013,1764664088,1765216651.2919,80,http,216.205.52.191:80,False,75.695991516113,95806,978,98.98950239709,216.205.52.191
True,1763476429.8231,elite,127.32847813645,1756296784.6683,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,San Jose,North America,,United States,US,Ballbach and SOFA,True,"Cloudflare London, LLC",37.3329,-121.895,False,"Zoom Video Communications, Inc",True,California,success,America/Los_Angeles,95113,1764765621,1765216650.6684,80,http,170.114.45.11:80,False,26.992082595825,59466,182,99.694876609442,170.114.45.11
True,1765087786.8244,elite,116.35690992355,1742743340.3687,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,San Jose,North America,,United States,US,Ballbach and SOFA,True,"Cloudflare London, LLC",37.3329,-121.895,False,"Zoom Video Communications, Inc",True,California,success,America/Los_Angeles,95113,1764663675,1765216650.3566,80,http,170.114.45.189:80,False,101.09519958496,95963,3457,96.522832428083,170.114.45.189
True,1765087860.8458,elite,127.37171471032,1756299244.9948,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,New York,North America,,United States,US,,True,"Cloudflare London, LLC",40.7191,-74.0091,False,Olo Inc,True,New York,success,America/New_York,10013,1764767906,1765216650.2251,80,http,216.205.52.232:80,False,107.83576965332,59933,179,99.702222517966,216.205.52.232
True,1763476472.269,elite,119.69880864581,1753334795.9736,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,New York,North America,,United States,US,,True,"Cloudflare London, LLC",40.7191,-74.0091,False,Olo Inc,True,New York,success,America/New_York,10013,1764828089,1765216649.4785,80,http,216.205.52.10:80,False,77.74806022644,79961,185,99.769171262446,216.205.52.10
True,1763478164.6739,elite,115.61216191574,1742423533.5535,AS201839 Zaymer PJSC,ZAYMER2-AS,Novosibirsk,Europe,EU,Russia,RU,,False,MFC Zaymer LLC,55.0386,82.9425,False,Zaymer PJSC,True,Novosibirsk Oblast,success,Asia/Novosibirsk,630000,1764664060,1765216649.4741,80,http,45.67.215.73:80,False,57.470083236694,96304,3484,96.508598228244,45.67.215.73
True,1764744425.9544,elite,146.98759609142,1764744425.9544,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,San Francisco,North America,,United States,US,South Beach,True,"Cloudflare, Inc.",37.7803,-122.39,False,Level 3,False,California,success,America/Los_Angeles,94107,1764744426,1765216649.4204,80,http,8.35.211.59:80,False,55.573701858521,3085,0,100.0,8.35.211.59
True,1763478850.0585,elite,115.87522251494,1742458833.962,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,San Jose,North America,,United States,US,Ballbach and SOFA,True,"Cloudflare London, LLC",37.3329,-121.895,False,"Zoom Video Communications, Inc",True,California,success,America/Los_Angeles,95113,1764663839,1765216649.1393,80,http,170.114.45.206:80,False,38.155078887939,95182,1060,98.898609754577,170.114.45.206
